"Time / s","Vm3:Measured voltage","Am1:Measured current"
0.015809999999999966,30.248713000044631,0
0.015819999999999966,30.247300402704099,0
0.015829999999999966,30.245903160768215,0
0.015839999999999965,30.244521088351608,0
0.015849999999999965,30.243154002072423,0
0.015859999999999964,30.241801721012862,0
0.015869999999999964,30.240464066680538,0
0.015879999999999964,30.239140862970508,0
0.015889999999999963,30.237831936128057,0
0.015899999999999963,30.236537114712156,0
0.015909999999999962,30.235256229559624,0
0.015919999999999962,30.233989113749949,0
0.015929999999999962,30.232735602570742,0
0.015939999999999961,30.231495533483887,0
0.015949999999999961,30.230268746092243,0
0.01595999999999996,30.229055082107013,0
0.01596999999999996,30.227854385315673,0
0.01597999999999996,30.226666501550525,0
0.015989999999999959,30.225491278657763,0
0.015999999999999959,30.224328566467168,0
0.016009999999999958,30.223178216762285,0
0.016019999999999958,30.222040083251184,0
0.016029999999999957,30.220914021537709,0
0.016039999999999957,30.219799889093263,0
0.016049999999999957,30.218697545229087,0
0.016059999999999956,30.217606851069018,0
0.016069999999999956,30.216527669522748,0
0.016079999999999955,30.215459865259536,0
0.016089999999999955,30.214403304682385,0
0.016099999999999955,30.213357855902672,0
0.016109999999999954,30.212323388715223,0
0.016119999999999954,30.211299774573806,0
0.016129999999999953,30.210286886567062,0
0.016139999999999953,30.209284599394838,0
0.016149999999999953,30.208292789344934,0
0.016153632144986038,30.207935119503034,0
0.016153632144986496,30.207935119502991,0
0.016163632144986496,30.208187817280347,0.038776466984645812
0.016173632144986495,30.210870954126836,0.15327628567399837
0.016183632144986495,30.215924041158953,0.34080003597595054
0.016193632144986495,30.223287296942129,0.59870767493634158
0.016203632144986494,30.232901658021195,0.92441782689774388
0.016213632144986494,30.244708788398871,1.3154070636626407
0.016223632144986493,30.2586510879819,1.7692091757035882
0.016233632144986493,30.274671700018498,2.2834144354410997
0.016243632144986492,30.292714517554437,2.8556688535845223
0.016253632144986492,30.312724188937864,3.4836734295024407
0.016263632144986492,30.334646122405278,4.1651833965577749
0.016273632144986491,30.358426489783096,4.8980074633093347
0.016283632144986491,30.384012229340435,5.6800070514464513
0.01629363214498649,30.41135104782991,6.5090955312871719
0.01630363214498649,30.440391421753834,7.3832374556332656
0.01631363214498649,30.471082597893549,8.3004477927377796
0.016323632144986489,30.503374593139892,9.2587911591029979
0.016333632144986489,30.537218193662291,10.256381052788873
0.016343632144986488,30.572564953454126,11.291379087874319
0.016353632144986488,30.609367192291032,12.361994230676864
0.016363632144986488,30.647577993138547,13.466482038299322
0.016373632144986487,30.687151199044436,14.603143900036331
0.016383632144986487,30.728041409550432,15.770326282138665
0.016393632144986486,30.770203976656934,16.966419976399024
0.016403632144986486,30.813595000373407,18.189859352989888
0.016413632144986486,30.858171323886076,19.43912161795172
0.016423632144986485,30.90389052837337,20.712726075698939
0.016433632144986485,30.950710927498655,22.009233396881026
0.016443632144986484,30.998591561608411,23.327244891907245
0.016453632144986484,31.047492191663128,24.665401790415803
0.016463632144986484,31.097373292926875,26.022384526941543
0.016473632144986483,31.148196048440539,27.396912033011031
